Date,ECH,EWW,EWZ,GXG
2015-03-18,0.018643554350803497,0.03100885787119907,0.028481212231212423,0.02615165533867308
2015-03-19,-0.01057375372215508,-0.014955950704084751,-0.036391753333770566,-0.007677610223301753
2015-03-20,0.01518097007108673,0.01563068605296448,0.04275269618420645,0.024739881442859095
2015-03-23,0.012435348901348104,0.0043732322369143106,0.019777775552679372,-0.0009404221300319067
2015-03-24,0.010037562732546496,0.0033512668121704163,-0.000621902393811689,0.011225531517362917
2015-03-25,0.00024985331114145485,-0.014660390070654956,-0.01599045894610817,-0.0046622291028172395
2015-03-26,-0.010792153167362999,-0.01643020323192245,-0.021725879793349452,-0.004683704527448011
2015-03-27,0.004531687071148044,0.003617264174635091,-0.021878355878091615,-0.007540120968581616
2015-03-30,0.005511183382891212,-0.0005158646312409128,0.026068557766888933,0.0
2015-03-31,0.006473998585173431,-0.0029289972425481023,0.008965862588382997,-0.0075971119318103825
2015-04-01,0.016736571005002265,0.01676709443273474,0.027665824122905008,0.028197205018143625
2015-04-02,0.00947418028304611,0.014151096568996605,0.030235951982763645,0.00462335859501369
2015-04-06,0.013448686247716678,0.020038791003624996,0.012853262863429839,0.023701952128700545
2015-04-07,0.0004771711464414077,-0.0009844181874496428,-0.005061939911107283,0.015642809179156166
2015-04-08,-0.0014314992575777308,0.0003282470830541546,0.022724993230869607,-0.0004435504040230545
2015-04-09,0.00023881012162238369,-0.013212473227389507,-0.0023370809899200635,0.0008866986302383752
2015-04-10,-0.0050259445464122246,-0.0066721974421369385,0.0075757471184033755,0.0008862553356857746
2015-04-13,-0.0016809226427827197,-0.010600002706556593,-0.01934417837302441,-0.01967874150303495
2015-04-14,0.003837947258756644,0.007415160305848995,0.017310189700389157,0.0009031996585327956
2015-04-15,0.009293628280332597,0.0071937872480135655,0.02470689443980411,0.029356968849612166
2015-04-16,0.008031971056681556,0.00879589610080105,0.001134172742651352,0.014780678268061844
2015-04-17,-0.005899604502678337,-0.015318458398381371,-0.021487615318942083,0.0
2015-04-20,-0.010947110638692024,-0.007071929106270437,-0.0008690614270861032,-0.005194937138241524
2015-04-21,0.0028674215641449744,0.0026999118507096496,-0.0002899501401141512,-0.013106143958101698
2015-04-22,-0.0011937969525630428,-0.0016865691347142944,0.025477416925159896,0.007884415622996832
2015-04-23,0.009273486027109984,0.011747188289992848,0.024844140851892044,0.019871020818572116
2015-04-24,0.010594716565350994,0.005987958996752175,0.02451087426885143,0.016964062761519533
2015-04-27,0.014876935300960657,-0.001992117055221736,-0.009732357322426749,0.024097494321942414
2015-04-28,-0.00300389497959144,0.0018263216943695795,0.0008146350501884346,0.017901056930566282
2015-04-29,-0.015862213239645907,-0.007659074775251052,-0.012015397812858741,0.009631176394378804
2015-04-30,-0.007315659595523049,-0.02043130552394429,-0.00523314354787652,-0.0032003236167359272
2015-05-01,0.009898394002385718,-0.004959453595232797,0.0,-0.007237554851229254
2015-05-04,-0.009188278053937146,0.0117598324652529,-0.0022118202273704226,-0.004043363485716347
2015-05-05,0.015500586832733415,0.0032143626996974125,0.012651312150638621,0.01448124195368169
2015-05-06,0.005345691783536357,-0.0032143626996974047,-0.0076818494616001844,0.015061483317060961
2015-05-07,0.0032399632975863572,-0.002374867215278961,0.004397082633696613,-0.019865817731441537
2015-05-08,0.008512812114525724,0.018343164701422863,0.019549472484726018,0.0
2015-05-11,0.0020599563822381838,-0.00988711060647255,-0.022295540347726496,-0.01374517493218061
2015-05-12,0.0015989497654652727,-0.005742318899341,0.004115830156935279,-0.0012134338655613943
2015-05-13,-0.0038880861708920824,0.004394183684136483,-0.011567411864027861,-0.008590632518039275
2015-05-14,0.00867001473465273,0.019207386371571565,0.019476830785275154,-0.0008220175631376139
2015-05-15,0.004759230573294609,0.00692378295229756,0.00865570884942538,-0.018257867679737225
2015-05-18,-0.008172558889035326,-0.005601361380954984,-0.02730143538734249,-0.005037910399534188
2015-05-19,-0.01863641344158184,-0.00862784041760787,-0.016464896681751134,-0.02212828260849309
2015-05-20,-0.006523540595129369,-0.0001667651686118504,0.001686755052072043,0.000860002211486088
2015-05-21,0.00046714614359042643,-0.005515266826823416,-0.010447519974505324,0.0008594624146971646
2015-05-22,-0.006798696275029473,-0.006726051146895051,-0.029672583167641424,-0.002580606450394009
2015-05-26,-0.011356028050863092,-0.012051208118824163,-0.03450627693191962,-0.03327825687418724
2015-05-27,-0.0016665337259135844,0.005958786114855296,0.012033377495476788,-0.016158090812878313
2015-05-28,-0.004777731152753757,-0.00016979354073372004,-0.008408323568609788,-0.0063552443629885476
2015-05-29,-0.012045513458069498,-0.006643499376089706,-0.027206393308741573,-0.0027357260609056342
2015-06-01,-0.013174270853449311,-0.005655855199172329,0.0067944733246154505,-0.014719660575341612
2015-06-02,-0.005417216252915859,0.006168802374399028,0.03329609123313224,0.007386949140808805
2015-06-03,-0.006937655659661961,-0.007889027283722715,-0.009572299097963661,-0.0064605371832057385
2015-06-04,-0.011000340366890942,-0.006564168937974697,-0.014532476899552964,-0.013047944553906113
2015-06-05,-0.004787332547016499,-0.011504399098003944,-0.00213706955515504,-0.003759199230921558
2015-06-08,0.0017663440739900571,0.0052455969382840155,0.010034896420438656,0.0028207597094727977
2015-06-09,-0.001513722265909532,0.001916690981549264,0.003624158034542607,0.015836494397950283
2015-06-10,0.010049840736917785,0.008492843339609864,0.01377293581078319,0.013768068774989081
2015-06-11,0.00025009926733610946,0.007565519193684021,0.0005943467052710397,0.008170733717789987
2015-06-12,-0.0005000617958471278,-0.001714413168103623,-0.00865530101748353,-0.003623205430810314
2015-06-15,-0.012075506248060823,-0.00775131005704913,-0.008126560808446126,-0.0009081194806738037
2015-06-16,0.0025281189740621306,0.007064703598636108,0.021821390907143846,-0.0036394088063058704
2015-06-17,-0.0035409569405545076,0.009569165746571807,0.0029521364869918372,-0.004568302809192923
2015-06-18,0.001012837966492377,0.005089328363436709,0.017823802922943,0.004568302809192885
2015-06-19,-0.018649047174513517,-0.004409258597195897,-0.021367685620169618,-0.011921232460173582
2015-06-22,0.01433716363400534,0.006099819421978134,0.008543301960663578,0.010096301980327788
2015-06-23,0.011876279165448176,0.00033775239893645074,0.000879509096998177,0.0036462553855664058
2015-06-24,-0.008830754937624499,-0.007117641587155369,-0.008239959310707099,-0.0036462553855663004
2015-06-25,-0.014893551951371913,-0.000411051325661168,-0.01911081663972858,-0.011019436499244025
2015-06-26,0.00026074092523663424,0.00017135643108559369,0.014616616061608662,-0.010208745751138809
2015-06-29,-0.02456194655860217,-0.025155389689500273,-0.01707341102625908,-0.006551450442710585
2015-06-30,0.019068280762921278,0.00333251335799968,0.007658094151003759,0.0028130424742570043
2015-07-01,-0.014001314523961448,-0.006323464561621914,-0.015685568873075623,-0.015094388513484538
2015-07-02,0.007157487919574851,0.01590821561259007,0.022073248368938835,0.002847460993275701
2015-07-06,-0.024329716597003642,-0.010811005071197987,-0.03329526283761559,-0.019139485294857126
2015-07-07,-0.010884425132742029,0.00245118179310186,-0.004083493070261809,-0.008733694377841661
2015-07-08,-0.017665333166197568,-0.014799191888849901,-0.03230721121762126,-0.0039060430091862855
2015-07-09,0.01547427398509559,0.006016319092323633,0.010992418257120894,-0.014786180955698185
2015-07-10,0.026516712658547277,0.012797328526629822,0.030401401759256826,0.010864517277572676
2015-07-13,0.005060635982313954,0.0036512334754251964,0.017010115385562182,0.002942575105426554
2015-07-14,0.011359002992805374,0.006056034375374761,0.0030615423818311227,0.015549373058540724
2015-07-15,-0.007381918154901447,-0.006750563409685224,-0.007672097680437132,-0.011639209709925035
2015-07-16,0.006068067902021725,0.0031212413136926477,-0.004013002199120457,-0.0009760706587105646
2015-07-17,-0.0042173004699390315,-0.007472222585486362,-0.025373672568205743,-0.005876667795331496
2015-07-20,-0.0015862315548537647,-0.0005236620829686678,-0.012128945311172794,-0.009871746671722538
2015-07-21,-0.0026489993511196407,-0.0008729999584497529,0.0048054224059583435,-0.01801853338094168
2015-07-22,-0.0171218301507642,-0.023684253692535996,-0.02688404098190848,-0.004048603567821773
2015-07-23,-0.011670883228582115,0.0008938240391949972,-0.04156108332789952,-0.0112187076410648
2015-07-24,-0.012637331634676546,-0.01748566433152985,-0.024949323455997204,-0.00720526966215666
2015-07-27,-0.022083112470302174,-0.012258980875596672,-0.015915214230453664,-0.017718390822240356
2015-07-28,0.0002824788219798122,0.009709872807051248,0.016967569832663416,0.005243931001313356
2015-07-29,0.005635312166789833,0.005998290151439158,0.019438329979140193,0.017626214246183308
2015-07-30,-0.01671678336211224,-0.0018139334843978907,-0.02013970201890345,-0.007220374589813774
2015-07-31,0.020362966902179307,0.02261813663951885,0.00629358684134861,0.0061920334566124115
2015-08-03,-0.01296174146304287,-0.000177620265896561,-0.022916410238786454,-0.035605867320584746
2015-08-04,-0.0034090530401070444,0.0017736279151137318,-0.0014274305902130025,-0.007490637659547422
2015-08-05,0.0053927088645779235,-0.013020668761211048,-0.008248344689851668,-0.01515173532094558
2015-08-06,0.00141411110973537,0.001435229771850598,-0.020371774987445093,0.009766693496811338
2015-08-07,0.012359459197524566,0.009101549512824584,-0.015929562122035012,-0.007588161600184147
2015-08-10,0.010000035687899844,0.009723344343067214,0.03522004922286559,0.022593816423016576
2015-08-11,-0.024057009392359663,-0.02566079200226616,-0.027408576692695336,-0.025863354424516084
2015-08-12,-0.002267448096784959,-0.007610036972322631,-0.0078114725301702825,0.006528588584342254
2015-08-13,-0.022383052918368597,-0.01226104082689976,-0.023041159293899292,-0.0252620502614559
2015-08-14,0.002319319835803964,-0.0003682764680000786,0.0045747789362405,-0.003342482866108509
2015-08-17,-0.012234583275802811,0.0018401198701292964,-0.004957213332404992,-0.004474382887375329
2015-08-18,-0.0029350490703644173,-0.002945948902266681,0.007616272515617151,-0.004494580029056249
2015-08-19,-0.0035336070496832465,-0.018612041053713318,-0.02341310339812486,-0.02277993849915237
2015-08-20,0.00353360704968329,-0.01647930851587428,0.010046656202728543,-0.019779456464309828
2015-08-21,-0.027113087805689547,-0.03557585607205737,-0.035613323831139514,-0.04077323122594823
2015-08-24,-0.03597649856410181,-0.03258527348757024,-0.04439763440411243,-0.07232061665023533
2015-08-25,0.0056200054766071626,0.010777821993877761,-0.008784791688222741,0.0026281829886372105
2015-08-26,0.030356493087494538,0.020817528683092126,0.03954389435145906,-0.0052631895781144675
2015-08-27,0.049782068243786774,0.038092299401890524,0.048097730671090265,0.07004771424960192
2015-08-28,-0.004897169803897145,-0.00019054403731417127,-0.02297170063704883,0.031479666481834784
2015-08-31,0.01148429051407245,0.007978877980153277,-0.02029097214383568,0.03167424931914859
2015-09-01,-0.01437612769363315,-0.030742461781265187,-0.047324314003428486,-0.040052568989983495
2015-09-02,0.005199406435909384,0.012217964437315224,0.008810657654687363,-0.00966204076740654
2015-09-03,0.011458120510731378,0.00557416442820796,0.012040847216623204,0.034589306852307114
2015-09-04,-0.024507602696251827,-0.017792128865523164,-0.047759044760386754,-0.008240331490036059
2015-09-08,-0.0017529042096973099,0.015489508296836282,0.020141875243037156,0.010582125676627013
2015-09-09,-0.007926046790080406,-0.0079083197883696,-0.003399767003188291,-0.018890740600656607
2015-09-10,0.014338294188942897,0.007908319788369584,-0.01458002426734278,0.036282213718051744
2015-09-11,-0.005243175783729232,-0.0028858727458896853,-0.010857752590565867,0.0
2015-09-14,0.002624947969729104,0.005380275556773228,0.0372872764278369,0.0011489250089618962
2015-09-15,0.008700797554006656,0.009536513440890041,-0.007601286624138161,0.004581838525956363
2015-09-16,0.02678215254362292,0.026783291713883585,0.03457955634164682,0.030390942133797224
2015-09-17,0.002246656286582894,-0.005931412323741672,-0.011532335167695895,0.0
2015-09-18,-0.0189729187821701,-0.010089873605751273,-0.06018452137894753,-0.006674087772649423
2015-09-21,-0.006596793677224701,-0.0001877396225741697,-0.009725796973163479,-0.018018745429970576
2015-09-22,-0.03752996271977865,-0.01877019758057977,-0.02747333169805499,-0.03940247126011761
2015-09-23,-0.023886380068069184,-0.018154107871593272,-0.042440394832240776,-0.021506238979194046
2015-09-24,0.01367602091228921,0.003501789244887557,0.036486510805364324,0.006020579768646073
2015-09-25,-0.0018128258441821392,-0.010150253152691795,-0.005989024382589391,-0.002403902572313106
2015-09-28,-0.02945874454002078,-0.018014842993775648,-0.04731268350693934,-0.01699081063289269
2015-09-29,0.0071372324425346655,0.009938176403718968,0.01633874504539258,-0.006138754348861032
2015-09-30,0.018989835808044808,0.019585649099592258,0.04519777995858983,0.015883082741596968
2015-10-01,-0.0018220252943162928,-0.001747081982002767,-0.0004558293019130148,0.0
2015-10-02,0.02313458450298414,0.011397717848170574,0.048051804930734056,0.02039677286401912
2015-10-05,0.024641837520567395,0.019026282726081693,0.025730227382078644,0.04186646398864743
2015-10-06,0.013527220957171298,0.006200302871093866,0.009690500823301015,0.03139291331100756
2015-10-07,0.013911028509706632,0.008207345468652379,0.019103687929744758,0.017505643676996602
2015-10-08,0.001126867849750506,0.014386168543032509,0.026386639616479707,0.022521369365704563
2015-10-09,0.005336596240380441,0.006752463880805323,0.01155169011127789,-0.0010613194136577866
2015-10-12,0.0061434314685253014,-0.005837188197646129,-0.02242762215296481,-0.004255259451023888
2015-10-13,-0.02138500938398443,-0.009005011373270463,-0.05323538768314252,-0.02373337908536531
2015-10-14,0.0,0.004053002146146071,0.0101999943964892,-0.0065719159081179
2015-10-15,0.011312224979149878,0.008786404729765575,0.012605355165398792,0.0010981957687091863
2015-10-16,0.006447231476771318,0.005089975697837922,-0.009228346725409006,0.006564726244280888
2015-10-19,-0.0214639706742629,-0.0036328686108585413,-0.007614420859186907,-0.026509652906368163
2015-10-20,-0.0011423176090416703,-0.0012748525484329223,-0.015404463475296679,0.0022257661591209158
2015-10-21,-0.008899146547240494,-0.009888295948294247,-0.013021309847685746,-0.014631608424967236
2015-10-22,0.02054849493855698,0.016245731757926943,0.03350855861143128,0.017977820473775434
2015-10-23,0.011236110047351299,-0.0023566724848738435,-0.0029617664005109085,0.0011132069164532315
2015-10-26,-0.0008382568452310896,0.004888354918269108,-0.01322256911111723,-0.011185709902966143
2015-10-27,-0.010115385951262093,-0.007978526271591917,-0.005597475487238556,-0.021604390859208334
2015-10-28,0.0016931300105368333,-0.00474447103324365,-0.008673112621358987,0.003442379904493174
2015-10-29,-0.01248262804366982,-0.004951009690042115,-0.007870578524407675,-0.0022934548955313243
2015-10-30,-0.004004358987062565,0.005865281368403385,0.003943173292257695,0.0011476064950147386
2015-11-02,0.003433363293723004,0.009820053951536503,0.02461798277363974,0.017055641627513458
2015-11-03,0.017273728756379732,0.015264515183381107,0.055189161687853594,0.024499985256089603
2015-11-04,-0.009591473197858087,-0.007333718248165885,-0.026592017783544024,-0.008840126525661412
2015-11-05,-0.00968368667548946,-0.00992352234401366,0.013997763912612596,-0.009814696869913405
2015-11-06,-0.01180370088332557,-0.011305556473861056,-0.014827358480927975,-0.009233202854872235
2015-11-09,-0.016056378575545056,-0.01776182305568695,-0.031186547093011673,-0.027524685994714297
2015-11-10,-0.001767669835992311,0.0024236186462581214,0.017819519983517298,-0.005830919259813227
2015-11-11,0.002356045387560973,0.003717555845024577,0.020808452663554605,-0.009400717834560129
2015-11-12,-0.00886265708973585,-0.009132472453846477,-0.024600173882257825,-0.043432706236964505
2015-11-13,-0.008941985069302208,-0.007894795231944892,-0.019608593183176846,-0.04154156239372173
2015-11-16,0.0,0.010325947003741261,0.03094129924479355,0.005128235419940947
2015-11-17,-0.015995688983197403,0.0,-0.0033445377375556913,-0.033813440704214
2015-11-18,0.009387206609598688,0.009665465322587531,0.030111515305512596,0.010526553740593874
2015-11-19,0.0042102191634159425,0.015054339238436272,0.02090952864993363,0.006523078399989252
2015-11-20,0.015485946991027535,0.011233859738640722,0.01383167381793192,0.009061609341225687
2015-11-23,-0.019696166154443313,-0.005419820662903726,-0.025035966024230527,-0.011665736863446224
2015-11-24,0.0,-0.0012688930634785552,0.015175941801866035,0.005201390942866492
2015-11-25,-0.00695622982939242,-0.00837902507406612,-0.04748310255329823,-0.031622899409327866
2015-11-27,-0.01313592460561859,-0.007527708000600926,-0.030382223372356087,-0.012121587621813748
2015-11-30,-0.0024631601848248614,-0.012424845980322449,-0.035764739350471406,0.009440663082467365
2015-12-01,-0.006804634280430311,0.015001544290881267,0.0026608151653688406,0.002680924539346403
2015-12-02,-0.009668010506919613,-0.017991536427795135,0.024497916901083334,-0.031274147112642266
2015-12-03,0.007803855533579703,-0.017368785198485726,0.03273405993750319,0.004135340615071215
2015-12-04,0.0006217440649857393,0.005507565434689242,-0.018147572911635095,-0.020848671075757653
2015-12-07,-0.01502852655202331,-0.021440343896755715,-0.008124806131958628,-0.04598495107435039
2015-12-08,-0.011740295478029164,-0.016781062805905064,0.0008580890129415845,-0.02080303002482789
2015-12-09,0.007947917599948829,0.0005901177330171852,0.024996238707434226,0.02520490939391938
2015-12-10,-0.005079591460523369,-0.006906735868009414,-0.043178550820178914,0.021724352933238655
2015-12-11,-0.012812348101006734,-0.024454873817539358,-0.018518968883351715,-0.029071924229869824
2015-12-14,-0.0051714457856099115,0.004454383856877224,-0.00356656831665852,-0.01860847506732867
2015-12-15,0.015115467747191183,0.032398492285005256,-0.0008935792137486733,0.033250136721076025
2015-12-16,0.020847078511273334,0.019561337802599135,0.021230529944805236,0.03288352156898981
2015-12-17,0.009334362052577634,-0.0003837028799944296,-0.027058954768397477,-0.007057191694191756
2015-12-18,-0.004345135297363339,-0.01566314726695963,-0.04694820328113291,0.0028287031424043207
2015-12-21,0.007308796486593764,0.0003339067893004778,-0.011839104017422653,-0.0070868725684027556
2015-12-22,-0.0034145915723374563,0.0033338274601165127,0.009119434827940209,0.01131536112019025
2015-12-23,0.01940018440406029,0.0017601289369751144,0.028263701205619846,0.05739275209571834
2015-12-24,-0.009806966387207511,-0.0045046819376429814,-0.0018598281087602096,0.009253266111765478
2015-12-28,-0.004320921871208019,-0.0015718444913150216,0.010646109049626488,-0.00527707700690332
2015-12-29,0.0,0.00021773622165242255,-0.005540268758654261,0.0031068570780174907
2015-12-30,-0.006205383542809639,-0.01575490489806711,-0.03822116590720529,-0.008745557127254538
2015-12-31,-0.006557494045911669,0.001606862784120138,-0.005304989488916848,0.008075624838548205
2016-01-04,-0.011025738811254635,-0.015369402456719942,-0.03643922254883143,-0.01757994436427114
2016-01-05,0.007259424750818312,-0.0030613903538109525,0.013944090686680006,0.008152121741454618
2016-01-06,-0.00789290339809314,-0.020653544844246138,-0.014947845443022871,-0.03161795641200486
2016-01-07,-0.03548756604103151,-0.039805053917305586,-0.03785620762441865,-0.021171867074630216
2016-01-08,-0.01355614335525872,-0.014876913736726715,-0.004703361612138676,-0.001427806387147631
2016-01-11,-0.00033299517212771913,0.01400779980305709,-0.008416611663889963,-0.011494352414648619
2016-01-12,-0.0023337278125454292,0.006283120770909879,0.004743188353521773,-0.01602362525475687
2016-01-13,0.007316444521232662,-0.006283120770909743,-0.02340564230145525,0.024656888312956354
2016-01-14,0.006605006375874479,0.009733131830670776,0.024981356490023046,0.01985867976697399
2016-01-15,-0.02297411220407352,-0.03660707978180402,-0.03798231388119511,-0.04011995317736857
2016-01-19,0.002354749848217867,0.0028982288887355336,-0.006016243248296503,-0.008810636571551978
2016-01-20,-0.004715410005587191,-0.012770289021419301,-0.02443207095721919,-0.011869433548613506
2016-01-21,0.0006750054382218106,-0.004745874948882132,-0.026197292585010384,0.030861910759750196
2016-01-22,0.03903896816617724,0.03012586193784538,0.04236736939571417,0.031341764943727084
2016-01-25,-0.012734743787793658,-0.0193104238362118,-0.0252046088856127,-0.04298670190069495
2016-01-26,0.009810442062596628,0.024353705022835008,0.01743126676654368,0.02743860268223027
2016-01-27,0.0016258278275735644,-0.0019705430220667286,0.01328900333371242,-0.0028531435980030835
2016-01-28,0.024074125671806078,0.01867184911261387,0.01690800364154023,0.04196423333831621
2016-01-29,0.034292690587714676,0.040055841233552825,0.06996560155342524,0.014956376772275584
2016-02-01,0.005806054048893307,-0.005595058443715613,0.0025185066673085697,-0.01907443667796035
2016-02-02,-0.03629990918889487,-0.029311615185544915,-0.06709025140522186,-0.03499302983462837
2016-02-03,0.017228206795388182,0.02305726788133402,0.05900953810228113,0.026705788417503668
2016-02-04,0.024238009526837127,0.009987896543058788,0.04122738944454159,0.01923144432404527
2016-02-05,-0.012505779957925482,-0.024946418170429453,-0.0241329903007192,0.0013595514551099708
2016-02-08,-0.005540213301302682,-0.02123839285055617,-0.023708534044924276,-0.005449539251658164
2016-02-09,-0.006502751466016658,-0.0172777056322157,-0.01387860549951616,-0.013755734908506026
2016-02-10,0.0027920960257945154,0.0004409519723518861,0.020999874026421193,0.008276021901374882
2016-02-11,-0.0077749178379517185,-0.02681694051037069,-0.04297867634608421,-0.01941796087552033
2016-02-12,0.02345062653984691,0.023282773599969428,0.023013466543595942,0.0317050219352884
2016-02-16,0.005474499390031022,0.01798283338024869,0.007212910643207694,-0.0095435032573244
2016-02-17,0.017140776046736052,0.037329859525841086,0.036789176009083546,0.03367337590205806
2016-02-18,0.0008941894730673902,0.001882433125715696,-0.026066551930602345,0.011849947865588016
2016-02-19,0.005347560104574606,-0.0008358890532442969,0.006075984715456408,-0.009204475487828188
2016-02-22,0.008261855431041862,0.01721118412127738,0.06308612045673832,0.02091574341009692
2016-02-23,-0.018986116584827312,-0.018885994183242615,-0.026412174272656828,-0.014332470041814085
2016-02-24,-0.0039007863983732643,0.0016748100619651905,-0.007816144567783763,0.0
2016-02-25,0.006891280968211989,0.011231037320156005,-0.001472318606214201,0.02334738012343677
2016-02-26,-0.0038891940804848387,-0.010395148266911724,-0.017340406543599536,-0.0012829072398499353
2016-02-29,-0.005109017414685073,0.013080369294130235,0.023704882630773833,0.02284355364629887
2016-03-01,0.026168677428272655,0.028869770738042116,0.051366642121232875,0.030885956391349244
2016-03-02,0.010220426296063876,0.014918092183929418,0.02472645713949778,0.024039511914843544
2016-03-03,0.015852898055914624,-0.004352985289391158,0.07113145301419124,0.002372271617421968
2016-03-04,0.012221333583968074,0.011043495940500076,0.05131462066398756,0.012949133836178435
2016-03-07,0.00028248859445769705,0.007424634489006927,-0.007229157719381975,0.026545114463578236
2016-03-08,-0.013075916294664494,-0.025232892755137792,0.00442378031665615,-0.04543583006130591
2016-03-09,0.005706043483118768,0.011907078989646007,0.011173331837598346,0.010669756969281173
2016-03-10,0.003408196078728862,-0.006134069901634088,0.030098052277030465,-0.015448772138350884
2016-03-11,0.008469721433171437,0.017511162530930113,0.007289460084280308,0.03182356769016612
2016-03-14,-0.001688347378237818,-0.007439171141054228,-0.02948256172752477,-0.011668870821977557
2016-03-15,-0.009335949406399872,-0.016444230783772766,-0.06590408598786865,-0.012994847215807789
2016-03-16,0.00989924448881139,0.026610299240456346,0.021631322679371966,0.003560747278238301
2016-03-17,0.02857730818949821,0.028003479600937752,0.08477986704563786,0.02688656379129256
2016-03-18,0.0019127626333981318,0.0022673537045385657,0.013145885784425352,-0.004624054298879223
2016-03-21,0.0032707162064507427,0.00037722187137414066,0.004095851699982946,0.009226999772458083
2016-03-22,-0.005456937768268352,0.0032018165715677165,0.0007431808005647597,0.014815298990798365
